회사명,직무명,링크
품게임즈,[재택] 다재다능한 만능캐 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247635
품게임즈,[재택] 1인 개발자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247623
㈜캐논크래커,[신규 프로젝트] Match3 퍼즐 클라이언트 (Unity/5년 이상),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247629
코그,[그랜드체이스 모바일] 서버,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247553
㈜알트나인,[알트나인] 아트 직군 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247521
㈜플레이어스 소프트,모바일게임 개발자 전 분야 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247308
㈜플레이어스 소프트,모바일게임 기획자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247309
세컨드다이브,[세컨드다이브] 아레스 서버/클라이언트 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246847
에스지에이부산,[부산] 게임기획강사 공개채용 ( 강의 미경험자 가능 ),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246842
에스지에이부산,[부산] 프로그래밍 강사 공개채용 (강의 미경험자 가능),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246844
에이블게임즈,클라이언트 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246800
㈜슈퍼캣,[신작 Project G] 전투 콘텐츠 기획자 모집 (경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246705
㈜슈퍼캣,[신작 Project G] 콘텐츠 기획자 모집 (경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246707
㈜스튜디오비사이드,[프로젝트 스타] 클라이언트/엔진 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246677
엔스텝,"방치형 RPG, 밸런스/시스템 기획자 채용",https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246650
넷마블네오,[넷마블네오] 프로젝트RED 서버 담당 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246663
㈜슈퍼캣,[신작 Project G] 서버 프로그래머 모집 (경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246652
씨알티게임즈,SD풍 2D 디자이너 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246645
㈜블랙스톰,[블랙스톰] TA 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246616
너드포,[신규 Action RPG] 글로벌 유명 IP 클라이언트 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246573
㈜서울게임,게임 기획 강의 하실분 모집(강의 미경력자 가능),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246362
㈜서울게임,게임 프로그래밍 강의하실분 모집(강의 미경력자 가능),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246361
㈜서울게임,게임 3D 모델링 강사 모집(강의 미경력자 가능),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246360
㈜서울게임,"전분야 게임개발 강사 모집(강의 미경력자 가능/원화,3D,플밍.기획 등)",https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246359
㈜이스트게임즈,[신입] 게임 서버 시스템 엔지니어,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246158
㈜이스트게임즈,[신입] 산업기능요원 보충역 (클라이언트/서버),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246156
㈜이스트게임즈,[신입] 캐주얼 전략액션 클라이언트,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246155
㈜이스트게임즈,[경력] 캐주얼 전략액션 클라이언트,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246154
㈜이스트게임즈,[신입] 게임 서버 개발자,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246151
㈜이스트게임즈,[경력] 게임 서버 개발자,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246149
㈜이스트게임즈,[경력] 게임 서버(툴/인프라) 개발자,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246147
㈜이스트게임즈,[신입] 정보 보안 엔지니어,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246144
㈜넥스쳐,[신작] 원화 디자이너 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=246071
㈜알트나인,[알트나인] UI 디자인 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=245854
㈜엑스엘게임즈,[아키에이지2] 서버 프로그래머 모집 (경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=245774
업플래닛,게임 UI/UX 디자이너 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=245323
㈜블랙스톰,[블랙스톰] 엔진 프로그래머 채용 (시니어),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=245128
스마트스터디게임즈㈜,"[신규 프로젝트L] 전 직무(아트, 기획) 채용",https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=244995
스마트스터디게임즈㈜,[신규 프로젝트L] 모바일 게임 TA 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=244993
㈜해긴,신입 개발자를 모집합니다.,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=244934
(주)크래프톤,[PUBG STUDIOS] Senior / Junior Engine Tool Engineer,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=236298
엔게이트,Unity 클라이언트 신입/경력 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249196
엔씨소프트,[엔씨소프트] 해외 유명 IP 기반의 신규 프로젝트 서버 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249197
다조인,클라이언트 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249186
콘크릿트,[콘크릿트] 소울즈 - 시스템 (밸런스) 기획자,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249181
넷마블에프앤씨㈜,[넷마블에프앤씨] 블소레/아스달연대기(MMORPG) 서버DBA 담당 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249175
그레모리 게임즈,게임기획자[일본 근무],https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249171
그레모리 게임즈,사업 PM 모집[일본 근무],https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249167
㈜레드벅스튜디오,(주)레드벅스튜디오에서 클라이언트 프로그래머(언리얼엔진)를 모십니다.,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249164
㈜몰입,[몰입] 게임 클라이언트 개발자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249163
㈜마이턴,게임 프로그래머 정규직 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249159
㈜누리마루학원,[누리마루학원] 게임 언리얼 프로그래밍 강사 구인,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249154
㈜펄어비스,[펄어비스] [경력] 배경 Procedural 모델러 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249143
㈜펄어비스,[펄어비스] [신입] 배경 Procedural 모델러 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249142
아이센스에프앤비,[아이센스그룹] 모바일 게임 개발 PM/PD 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249135
㈜밸로프,(주)밸로프 개발본부 RPG개발팀 서버개발자(클럽엠스타),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249127
엔씨소프트,[엔씨소프트][LLL] NPC 기획 디자이너 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249126
㈜플레이파크,[대구]성공을 함께할 유니티 경력 개발자분 모십니다.,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=245857
데브캣,[마비노기모바일] 프로덕트 매니저 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249120
㈜드림아이디어소프트,[대구]c# unity 게임 클라이언트 개발자 모집 (세피루스),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249119
㈜드림아이디어소프트,"[대구] 모바일 게임 세피루스 클라이언트 개발자 모집(신입/경력) C#, Unity",https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249118
에이치에스솔루션,GODOT 개발자 모십니다.,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249116
㈜이토이랩,[일본 IP기반 액션 RPG] 서버 개발자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249112
㈜네오위즈,[겜프스엔] 브라운더스트2 편집 디자이너 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249103
㈜더블미,[더블미] Studio X 클라이언트 프로그래머 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249090
㈜겜프스엔,[브라운더스트2] 편집 디자이너 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249101
주식회사 컴투스,[컴투스][낚시의 신] 게임 기획 (신입/경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249070
넥슨,[넥슨코리아] 마영전 (신입/경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249064
아비요리퍼블릭,유니티 개발자를 모십니다,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249031
에이스프로젝트,[스포츠장르 모바일게임] 2D 아티스트 채용 (신입),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249016
에이스프로젝트,[컴투스프로야구for매니저 개발사] 2D 아티스트 채용 (신입),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249015
㈜다에리소프트,[다에리소프트] 경력 클라이언트(크리스탈나이츠) 개발자를 모십니다.,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249013
오버더핸드,클라이언트 개발,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249011
㈜액트파이브,[프로젝트-Neon] 컨텐츠 기획 경력직 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249008
트리노드 주식회사,[서울/경력 3년 이상] 글로벌 퍼즐/캐주얼 게임 - UX/UI 디자인,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249007
캔디코드,웹 프론트엔드 개발자 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249006
㈜슈퍼어썸,캐주얼 2D 게임 배경 원화 (외주),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249003
라이징윙스,캐릭터 원화 디자이너를 모십니다. (경력 5년이상),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249001
넥슨,[프라시아 전기] 클라이언트 프로그래머,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249000
모티프,[대항해시대 오리진] 서버 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248999
엔씨소프트,[엔씨소프트][신규프로젝트] 테크니컬 아티스트 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248998
일렉트로닉아츠코리아(유),[FC Online] Client Software Engineer,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248997
휴먼웍스,게임 운영 및 기획자 채용 공고,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248983
㈜시프트업,[시프트업] 승리의 여신 니케 / 사운드 디자이너,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248980
슈퍼센트,[슈퍼센트] 게임 클라이언트 개발자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248935
슈퍼센트,[슈퍼센트] 게임 클라이언트 개발자 (인턴) 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248936
슈퍼센트,[슈퍼센트] 플랫폼 클라이언트 개발자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248937
㈜위메이드,[디스민즈워] 테크니컬 아티스트(PC/Console),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248975
넷마블넥서스,[넷마블넥서스] 프로젝트SF(샹그릴라프론티어) UI/UX 디자이너 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248746
㈜하이브IM,웹프론트엔드개발,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248970
㈜던라이크,[도굴왕] 클라이언트 경력 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248969
㈜던라이크,[도굴왕] 클라이언트 신입 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248961
㈜너디스타,[너디스타] 서버 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248950
㈜매드엔진,[나이트 크로우] 시스템 기획자 모집(신입/경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248914
구르는돌,[게임 서버 개발자 모집] 게임 서버 개발자를 모집합니다,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248907
구르는돌,[게임 클라이언트 모집] 유니티 클라이언트 개발자를 모집합니다,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248904
㈜액트파이브,[프로젝트-Neon] 캐릭터모델러 경력직 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248893
㈜미어캣게임즈,[창세기전 모바일] 전투 기획자 (경력 2년 이상/정규직),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248654
라이온하트스튜디오,[프로젝트C] UI 디자이너 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248877
㈜조이시티,[3on3 프리스타일] 클라이언트 개발자 모집 (신입/경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248874
㈜조이시티,[JOYCITY] .Net 기반 플랫폼 웹개발자 모집 (신입/경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248870
㈜조이시티,[JOYCITY] 플랫폼 서버개발 모집 (경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248830
㈜경일게임아카데미,Unreal C++ 게임개발 과정 정규직 교강사 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248810
㈜스코넥 엔터테인먼트,[VR / XR 프로젝트] 프로그래머 채용 (클라이언트 / 서버 / 백엔드),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248806
진원 스튜디오(JW STUDIO),신규모바일게임 2D 이펙터 인재 모집 합니다.,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248804
픽스,㈜픽스에서 유니티(Unity2D) 모바일게임 클라이언트 프로그래머를 모집합니다.,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248799
닷투,닷투 파트별 인력 모집 (AD / 기획 / 개발),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248787
라이온하트스튜디오,[오딘-발할라 라이징] 이펙트 아티스트 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248794
㈜매드엔진,[매드엔진] 전 직군 대규모 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248782
㈜이엔피브이원,"[㈜이엔피브이원] 캐릭터, 배경 원화가 채용 (전북글로벌게임센터내 근무)",https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248781
㈜더블미,[더블미] 공간 컴퓨팅 소셜 플랫폼 클라이언트 개발자 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248779
㈜스톰게임즈,(주)스톰게임즈에서 MMORPG 게임 서버 프로그래머를 모십니다.,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248778
모빌테크,[모빌테크] C++ / Unreal 개발자 모집 (경력 3년),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248406
(유)앤서스랩코리아,[Slot]슬롯 Server,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248767
㈜니오스트림인터랙티브,[Little Devil Inside] UE5 게임플레이 프로그래머 모집(인턴),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248625
구로발게임즈 주식회사,[구로발게임즈] 실사형 대작 전략RPG 클라이언트 시니어 팀장급,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248757
캐리버스,아티스트 / FE 개발자 / 기획자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248756
㈜YH데이타베이스,"[YH데이타베이스] 2024년 드로울리, 던전큐브 기획/PM 모집",https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248725
주식회사 티맥스메타에이아이,[TmaxMetaAI] 3D/게임부문 연구개발자 (신입/경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248743
㈜위메이드커넥트,[NITRO X] 2D 애니메이터 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248749
111퍼센트㈜,[111퍼센트]프론트엔드 개발자 (flutter),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248745
넥스터㈜,유니티 클라이언트 개발자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248739
넷마블넥서스,[넷마블넥서스] 프로젝트SF(샹그릴라프론티어) 전투 기획자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248727
엔씨소프트,[엔씨소프트][AION] 서버 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248726
주식회사 스노우파이프,[트랜스포머 GLOBAL] C# Unity 클라이언트 프로그래머 모집 (경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248713
주식회사 스노우파이프,[트랜스포머 GLOBAL] C# Unity 클라이언트 프로그래머 모집 (신입/1년차 경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248706
넷마블넥서스,[넷마블넥서스] 프로젝트SF(샹그릴라프론티어) 시스템 기획자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248718
라이온하트스튜디오,[프로젝트Q] 컨텐츠/레벨 기획자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248717
라이온하트스튜디오,[프로젝트Q] 밸런스 기획자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248714
라이온하트스튜디오,[프로젝트Q] 시나리오/퀘스트 기획자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248711
넥슨,[낙원: LAST PARADISE] 시니어 서버 프로그래머,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248698
네오플,[서울지사][Overkill] 플랫폼 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248696
넥슨,[낙원: LAST PARADISE] 주니어 서버 프로그래머,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248695
네오플,[서울지사][Overkill] 인프라 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248694
데브시스터즈㈜,[쿠키런 킹덤] 서버 소프트웨어 엔지니어,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248684
111퍼센트㈜,[111퍼센트]운빨존많겜 클라이언트 개발자,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248681
라이온하트스튜디오,[프로젝트C] 배경 모델러 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248678
라이온하트스튜디오,[프로젝트V] 이펙트 아티스트 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248677
라이온하트스튜디오,[프로젝트S] 연출 애니메이터 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248675
라이온하트스튜디오,[프로젝트Q] 이펙트 아티스트 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248673
마우스덕,[마우스덕] 방치형 모바일게임 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248666
㈜스마일게이트엔터테인먼트,[Next Crossfire] 클라이언트 담당 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248645
㈜스마일게이트엔터테인먼트,[Next Crossfire] 클라이언트 담당 (엔진) 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248643
엔씨소프트,[엔씨소프트][계약직][신규 MMORPG] 개발관리 PM 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248640
㈜밸로프,(주)밸로프 개발본부 RPG개발팀 클라이언트 개발자(군주온라인),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248638
㈜루나게임즈,[비주얼노벨] 클라이언트 프로그래머 (2년 이상),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248635
더블다운게임즈(Double,백엔드 개발자를 모십니다 (경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248621
니즈게임즈㈜,[언디셈버] 인게임 애니메이터 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248615
㈜시아유니버스,낚시게임 및 미니게임 개발 클라이언트를 모집합니다(Unity),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248608
웨이웨이㈜,[신작 드레드의제례] 클라이언트 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248605
니즈게임즈㈜,[Project Z] 프로그램 클라이언트 담당 모집 (컨텐츠),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248463
㈜하이스트써치,국내 메이저 게임사 [웹개발/플랫폼개발/UI개발 등] 경력자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248581
(주)크래프톤,[Project inZOI(인조이)] Sr. Client Programmer (10년 이상),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248555
넷마블네오,[넷마블네오] 프로젝트S2 이펙트 담당 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248577
㈜비소프트,[서버]서버 인력 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248575
잼팟㈜,[넷마블컴퍼니 잼팟] 소셜카지노 게임 서버 개발자,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248563
넷마블네오,[넷마블네오] 프로젝트S2 배경모델링 담당 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248569
넷마블네오,[넷마블네오] 프로젝트S2 시스템기획 담당 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248568
넷마블네오,[넷마블네오] 프로젝트S2 설정/시나리오기획 담당 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248567
(주)크래프톤,[Project inZOI(인조이)] Client Programmer (석사 학위 대상),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248505
(주)크래프톤,[Project inZOI(인조이)] Client Programmer (3년 이상),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248509
(주)크래프톤,[Project inZOI(인조이)] Console Programmer (10년 이상),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248510
(주)크래프톤,[Project inZOI(인조이)] Engine Programmer (3년 이상),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248511
(주)크래프톤,[Project inZOI(인조이)] Sr. Engine Programmer(10년 이상),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248518
㈜캐킷,[신작MMORPG] 거상M 이펙터 모집 (계약직),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248552
㈜모히또게임즈,스타시드[아스니아 트리거] 밸런스 기획 담당(경력) 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248536
㈜모히또게임즈,스타시드[아스니아 트리거] 캐릭터 기획(경력) 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248533
NHN,[2024 NHN 게임부문 공개채용] 데이터/AI,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248527
NHN,[2024 NHN 게임부문 공개채용] 클라이언트 개발,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248526
NHN,[2024 NHN 게임부문 공개채용] 서버 개발,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248521
㈜조이시티,[건쉽배틀 토탈워페어]클라이언트 모집(경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248496
트리노드 주식회사,[서울/경력 2년 이상] 글로벌 퍼즐/캐주얼 게임 - 게임 기획자,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248494
트리노드 주식회사,[서울/경력 5년 이상] 글로벌 퍼즐/캐주얼게임 - 서버 프로그래머,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248490
트리노드 주식회사,"[서울/경력 2년 이상] 글로벌 퍼즐/캐주얼 게임 - 원화 디자이너(배경,캐릭터)",https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248481
자이언트스텝,[자이언트스텝] 게임 개발 QA 채용 (경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248473
㈜원더피플,[원더피플]클라이언트 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248475
엔트런스,[신규 MMORPG]3D 캐릭터 모델러 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248472
자이언트스텝,[자이언트스텝] 언리얼 엔진 MacOS / iOS 프로그래머 채용 (경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=238994
자이언트스텝,[자이언트스텝] 그래픽 엔진 프로그래머 채용 (경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248204
자이언트스텝,[자이언트스텝] 언리얼 클라이언트 프로그래머 채용 (팀장급),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248470
스토리타코,[스토리타코] 캐주얼/퍼즐 장르 기획자 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248465
바닐라코드,[홀덤] 테이블게임 클라이언트 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248460
㈜컨트롤나인,[컨트롤나인] UI 아티스트 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248449
넥슨,[인텔리전스랩스] 넥슨 공용 게임 서버 엔진 개발자,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248452
㈜컨트롤나인,[컨트롤나인] 엔진 프로그래머 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248448
㈜컨트롤나인,[컨트롤나인] 서버 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248444
㈜조이시티,[JOYCITY] JAVA 기반 플랫폼 웹개발자 모집 (신입/경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248402
플레이4,XR 인터랙티브 디자이너 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248393
㈜넥슨게임즈,[퍼스트 디센던트] 엔진 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248392
㈜AIRCAP,[아가타] 테크니컬 아티스트 (TA) 모집 (경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248390
