회사명,직무명,링크
데브시스터즈㈜,[쿠키런 모험의탑] 클라이언트 소프트웨어 엔지니어 (경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250374
데브시스터즈㈜,[쿠키런 킹덤] 2D 아티스트,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250369
데브시스터즈㈜,[IP 크리에이티브셀] 쿠키런 IP 아티스트 (신입/경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250365
시어스랩,유니티이펙터,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250354
시어스랩,캐릭터애니메이터,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250355
시어스랩,캐릭터모델러,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250356
브라이트던,브라이트던 게임 서버 프로그래머 채용 (부산/연봉 4500),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250350
㈜파프리카 인더스트리,[파프리카] 언리얼 엔진 C++ 클라이언트 개발자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250343
㈜스코넥 엔터테인먼트,[VR / XR 프로젝트] 프로그래머 채용 (클라이언트 / 서버 / 백엔드),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250338
넷마블몬스터,[넷마블몬스터] 레이븐2 게임디자인(시나리오/퀘스트/컨셉 기획) 담당 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250330
㈜어썸피스,[신입/경력] 산업기능요원 보충역 / 현역 전직자 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250319
㈜지엘,[VR/XR 디지털의료헬스] 유니티 게임 개발자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250315
라이징윙스,서버 프로그래머를 모십니다. (경력 5년이상),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250314
㈜어썸피스,[경력] 좀비고등학교 시니어 개발자 인재영입,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250109
㈜어썸피스,[경력] 신규 프로젝트 개발자 인재영입,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250085
씨이랩,[씨이랩] Digital Twin Unity 엔진 프로그래머 모집 (경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250305
㈜룡게임,기획자를 모집합니다[모바일 수집형 방치형 RPG],https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250304
(주)크래프톤,PUBG STUDIOS] Back-End Programmer - Mobile Server,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250297
㈜누리마루학원,[누리마루학원] 게임 언리얼 프로그래밍 강사 구인,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250292
㈜더재미,[더재미] 클라이언트 개발자 (경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250285
㈜플래스크,[레드필스튜디오] 언리얼5 슈터(FPS/TPS) 클라이언트 프로그래머 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250283
㈜경일게임아이티아카데미,Unreal 엔진 기반 게임 프로그래밍 과정 교강사,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250282
㈜고고다소프트,게임 프로젝트 매니저 PM 경력 정규직 채용 [팀장급],https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250264
라이징윙스,몬스터 전투 기획자를 모십니다. (경력 5년이상),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250274
라이징윙스,캐릭터 전투 기획자를 모십니다. (경력 5년이상),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250272
라이징윙스,캐릭터 및 몬스터 원화 디자이너를 모십니다. (경력 2년이상),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250270
라이온하트스튜디오,[프로젝트C] TA(테크니컬 아티스트) 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250261
주식회사인포바인,모바일 MMORPG 컨텐츠 / 시스템 기획 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250248
㈜하운드13,[HOUND13] 신규프로젝트 `Project D` 전직군 인재모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250232
㈜YH데이타베이스,"[YH데이타베이스] 2024년 드로울리, 던전큐브 기획/PM 모집",https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250247
㈜하운드13,[신규 PC] `Project M` TA(Technical Artist) 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250233
그렙게임즈,[비공개 대형IP 프로젝트] 언리얼 클라이언트 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250243
라이징윙스,배경 원화 디자이너를 모십니다. (경력 3년이상),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250242
㈜하운드13,[신규프로젝트] `Project D` 배경 3D 레벨 아티스트 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250236
㈜하운드13,[신규프로젝트] `Project D` 엔진 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250237
㈜하운드13,[신규프로젝트] `Project D` 레벨 디자이너 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250238
㈜하운드13,[신규프로젝트] `Project D` 클라이언트 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250239
(주)무브인터렉티브,[무브인터렉티브-대구] 모바일 게임 서버 프로그래머를 모집합니다.,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250226
라이징윙스,UI/UX 디자이너를 모십니다. (경력 3년이상),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250212
㈜그라비티 네오싸이언,"[스포츠] 골프카드 수집 육성 게임 개발인력 모집(클라, 서버)",https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249573
나인아크,[신규프로젝트] 서버 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250202
넷마블몬스터,[넷마블몬스터] 레이븐2 아트PM 담당 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250199
EA코리아 (Electronic Arts Korea),[FC Online] Client Software Engineer,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250196
코리아인,[판교 중견게임사] 플랫폼 QA 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250194
넷마블네오,[넷마블네오] 제2의나라 UI 디자인 담당 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250185
넷마블네오,[넷마블네오] 리니지2 레볼루션 개발PM 담당 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250182
빅게임스튜디오,[프로젝트S] 클라이언트 개발자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249864
넥스트스테이지,[콘솔/PC] 컨텐츠 프로그래머(개발) 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250175
㈜게임테일즈,[프로젝트TS] 게임운영툴 담당 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250164
디테일게임즈,[디테일게임즈] 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250165
㈜베이글코드,GS 클라이언트 개발자,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250161
DwGames,게임 클라이언트 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250159
㈜베이글코드,클럽베가스 클라이언트 개발자,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250145
㈜그레이게임즈,[프로젝트T] 실사풍 MMORPG 클라이언트/엔진 프로그래머 모집 (경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250142
㈜매드엔진,[NF TF] [MMORPG] 서버 프로그래머 모집(경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250139
㈜매드엔진,[NF TF] [MMORPG] 클라이언트 프로그래머 모집(경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250138
니즈게임즈㈜,"[언디셈버] 캐릭터, 배경 원화가 모집",https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250137
㈜매드엔진,[NF TF] [MMORPG] UI 디자이너 모집(경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250126
트리노드 주식회사,[부산or서울(선택)/경력 3년 이상] 테크팀 - 서버 프로그래머,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250112
NHN,[NHN] 게임부문 수시채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250092
㈜매드엔진,[NF TF] [MMORPG] 시스템 기획자 모집(경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250128
넷마블네오,[넷마블네오] 나 혼자만 레벨업 UI 디자인 담당 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250127
주식회사 컴투스,[컴투스][제노니아-크로노브레이크] 빌드 배포 담당 개발자 (단기계약직),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250105
주식회사 컴투스,[컴투스] TA / 그래픽 프로그래머 (경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250097
주식회사 컴투스,[컴투스] Technical Leader / 기술PM (경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250094
㈜스마일게이트엔터테인먼트,[기술전략] 엔진 담당 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250096
NHN,[NHN] 한게임 모바일 섯다&맞고 게임 서버 개발,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250086
클로버게임즈㈜,[헤븐헬즈] 서버 엔지니어,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250089
주식회사 파우게임즈,[파우게임즈] 영웅전설 - 가가브트릴로지 스파인 애니메이터 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250080
넥슨,[인텔리전스랩스] iOS SDK 개발자 (계약직),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250071
㈜지에이스튜디오,[지에이스튜디오] 모바일게임 개발 직군 클라이언트 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250061
데브캣,[마비노기모바일] 시스템 기획자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250055
㈜5민랩,[5민랩][Dinkum] 모바일 라이프시뮬레이션 레벨디자이너 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250051
에이블게임즈,서버 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250040
(주)크래프톤,Sr. Unreal Platform SDK UI Developer (5년 이상),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250021
(주)크래프톤,Unity Platform SDK Developer (3년 이상),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250022
(주)크래프톤,[AI] AI Engineer - NLP/Chatbot (3년 이상),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250024
(주)크래프톤,[Project Windless] Project Manager (5년 이상),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250025
㈜하이브IM,웹서비스 프론트엔드 개발,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250027
㈜네오위즈,[겜프스엔] 브라운더스트2 캐릭터 원화가 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250013
㈜겜프스엔,[브라운더스트2] 캐릭터원화가 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250012
㈜경일게임아이티아카데미,언리얼 C++ 게임프로그래밍 과정 교강사 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250011
㈜5민랩,[5민랩] 테크니컬 아티스트 (TA) 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250003
주식회사 제이영파트너스,[해외게임업체] 플랫폼 개발 PM 및 백엔드 개발자,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249999
주식회사 제이영파트너스,[해외게임업체] 서비스 기획자 구인합니다.,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249998
주식회사 제이영파트너스,[해외게임업체] PM / PO,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249997
넥슨,[마비노기] 해외 라이브 서비스 프로그래머,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249996
㈜테이크원컴퍼니,(주)테이크원컴퍼니 신규 프로젝트 게임 기획자 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249995
넥슨,[인텔리전스랩스] 데이터 분석가 (AI 챗봇 품질 강화) (계약직),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249992
㈜네오위즈,[겜프스엔] 브라운더스트2 연출 애니메이터 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249990
㈜겜프스엔,[브라운더스트2] 연출 애니메이터 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249989
㈜슈퍼크리에이티브,[에픽세븐] 아트PM,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249958
월러스코디자인랩,클라이언트 프로그래머 구합니다.,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249944
㈜캐논크래커,[Project BA] 2D 벨트스크롤 액션 클라이언트 (Unity/5년 이상),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249942
엔씨소프트,[엔씨소프트][AION Classic] 클라이언트 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249941
데브캣,[마비노기모바일] 라이브 콘텐츠 & 유료화 기획자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249924
라이온하트스튜디오,[프로젝트S] 배경 모델러 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249910
라이온하트스튜디오,[프로젝트V] UI 디자이너 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249908
주식회사 파우게임즈,[파우게임즈] UI 담당자 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249900
㈜너디스타,[너디스타] 게임 시나리오 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249897
㈜어뮤징파크,유니티 게임 클라이언트 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249890
㈜크레버스,게임 시스템 및 플레이 로직 프로그래밍 개발자 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249888
㈜하이브로,[하이브로]2D 모바일게임 애니메이터 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249885
㈜네오위즈,[네오위즈] ROUND8 스튜디오 언리얼 클라이언트 프로그래머 (경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249877
트리노드 주식회사,[부산/경력 3년 이상] 신규 퍼즐/캐주얼 게임 - 서버 프로그래머,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249862
(유)앤서스랩코리아,[Table Games]Server Developer,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249858
(유)앤서스랩코리아,[Table Games]Game Client Developer,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249856
엠게임,[엠게임] 클라이언트개발자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249850
엔픽셀,[이클립스] 클라이언트/엔진 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249832
넥슨,[인텔리전스랩스] iOS SDK 개발자 (계약직),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250071
㈜지에이스튜디오,[지에이스튜디오] 모바일게임 개발 직군 클라이언트 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250061
데브캣,[마비노기모바일] 시스템 기획자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250055
㈜5민랩,[5민랩][Dinkum] 모바일 라이프시뮬레이션 레벨디자이너 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250051
에이블게임즈,서버 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250040
(주)크래프톤,Sr. Unreal Platform SDK UI Developer (5년 이상),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250021
(주)크래프톤,Unity Platform SDK Developer (3년 이상),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250022
(주)크래프톤,[AI] AI Engineer - NLP/Chatbot (3년 이상),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250024
(주)크래프톤,[Project Windless] Project Manager (5년 이상),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250025
㈜하이브IM,웹서비스 프론트엔드 개발,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250027
㈜네오위즈,[겜프스엔] 브라운더스트2 캐릭터 원화가 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250013
㈜겜프스엔,[브라운더스트2] 캐릭터원화가 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250012
㈜경일게임아이티아카데미,언리얼 C++ 게임프로그래밍 과정 교강사 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250011
㈜5민랩,[5민랩] 테크니컬 아티스트 (TA) 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=250003
주식회사 제이영파트너스,[해외게임업체] 플랫폼 개발 PM 및 백엔드 개발자,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249999
주식회사 제이영파트너스,[해외게임업체] 서비스 기획자 구인합니다.,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249998
주식회사 제이영파트너스,[해외게임업체] PM / PO,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249997
넥슨,[마비노기] 해외 라이브 서비스 프로그래머,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249996
㈜테이크원컴퍼니,(주)테이크원컴퍼니 신규 프로젝트 게임 기획자 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249995
넥슨,[인텔리전스랩스] 데이터 분석가 (AI 챗봇 품질 강화) (계약직),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249992
㈜네오위즈,[겜프스엔] 브라운더스트2 연출 애니메이터 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249990
㈜겜프스엔,[브라운더스트2] 연출 애니메이터 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249989
㈜슈퍼크리에이티브,[에픽세븐] 아트PM,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249958
월러스코디자인랩,클라이언트 프로그래머 구합니다.,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249944
㈜캐논크래커,[Project BA] 2D 벨트스크롤 액션 클라이언트 (Unity/5년 이상),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249942
엔씨소프트,[엔씨소프트][AION Classic] 클라이언트 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249941
데브캣,[마비노기모바일] 라이브 콘텐츠 & 유료화 기획자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249924
라이온하트스튜디오,[프로젝트S] 배경 모델러 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249910
라이온하트스튜디오,[프로젝트V] UI 디자이너 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249908
주식회사 파우게임즈,[파우게임즈] UI 담당자 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249900
㈜너디스타,[너디스타] 게임 시나리오 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249897
㈜어뮤징파크,유니티 게임 클라이언트 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249890
㈜크레버스,게임 시스템 및 플레이 로직 프로그래밍 개발자 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249888
㈜하이브로,[하이브로]2D 모바일게임 애니메이터 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249885
㈜네오위즈,[네오위즈] ROUND8 스튜디오 언리얼 클라이언트 프로그래머 (경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249877
트리노드 주식회사,[부산/경력 3년 이상] 신규 퍼즐/캐주얼 게임 - 서버 프로그래머,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249862
(유)앤서스랩코리아,[Table Games]Server Developer,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249858
(유)앤서스랩코리아,[Table Games]Game Client Developer,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249856
엠게임,[엠게임] 클라이언트개발자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249850
엔픽셀,[이클립스] 클라이언트/엔진 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249832
엔씨소프트,[엔씨소프트][TL] MMORPG DBA 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249804
엔씨소프트,[엔씨소프트][TL] MMORPG 클라이언트 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249797
엔씨소프트,[엔씨소프트][단기계약직] 인공지능 서비스를 위한 한국어 학습 데이터 구축자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249796
주식회사 컴투스,[컴투스] [Cinematic Dept] 캐릭터 리깅 셋업 및 스크립트 제작 담당자 (선임급),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249789
㈜드림아이디어소프트,[대구]c# unity 게임 클라이언트 개발자 모집 (세피루스),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249788
㈜드림아이디어소프트,"[대구] 모바일 게임 세피루스 클라이언트 개발자 모집(신입/경력) C#, Unity",https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249787
스마트스터디게임즈㈜,"[신규 프로젝트L] 전 직무(아트, 기획) 채용",https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249766
스마트스터디게임즈㈜,[신규 프로젝트L] 모바일 게임 TA 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249767
(주)무브인터렉티브,"[무브인터렉티브-대구] UI, 2D 그래픽 디자이너 채용",https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249763
㈜에스지코드랩,[에스지코드랩] QA 신입 /경력 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249761
㈜너디스타,[너디스타] 클라이언트 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249752
엔픽셀,[이클립스] UI 디자이너 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249625
㈜크로노스튜디오,[크로노오디세이] 서버 전투 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249741
㈜라이언게임즈,[라이언게임즈] DogTag STUDIO 프로젝트AO 클라이언트 프로그래머 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249712
코그,[리턴 얼라이브] 서버,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249706
㈜매드엔진,[나이트 크로우] 밸런스 기획자 모집(신입/경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249695
㈜캐킷,[신작MMORPG] 거상M 캐릭터 스파인 (계약직),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249665
㈜매드엔진,[NF TF] [MMORPG] 전투 기획 모집(경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249664
에이블게임즈,[에이블게임즈] 전 직군 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249663
㈜매드엔진,[NF TF] [MMORPG] 레벨 기획 모집(경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249662
㈜매드엔진,[NF TF] [MMORPG] 퀘스트 기획 모집 (경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249650
㈜넥스트엘브이,게임 서버개발자,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249661
스토리타코,[스토리타코] 모바일 게임 유니티 프로그래머 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249649
㈜캐킷,[신작MMORPG] 거상M 캐릭터 일러스트/원화 모집 (계약직),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249629
㈜매드엔진,[나이트 크로우] UI 디자이너 모집(경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249634
라이온하트스튜디오,[프로젝트C] UI 디자이너 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249633
라이온하트스튜디오,[프로젝트C] 서버 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249620
라이온하트스튜디오,[라이온하트 스튜디오-사운드실] 사운드 디자이너 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249619
라이온하트스튜디오,[프로젝트Q] UI 디자이너 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249617
㈜다스버스,[다스버스] 서버 프로그래머 모집 (경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249615
일루니,"유니티 C# 클라이언트 개발자 모집 (계약직, 6개월)",https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249603
㈜루나게임즈,(3년 이상) 비주얼 노벨 클라이언트 프로그래머,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249605
슈퍼플럭스,RPG 게임 클라이언트 프로그래밍 인력 모십니다.,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249592
㈜펀스테이,방치형 RPG 모바일 게임 클라이언트 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249584
㈜시프트업,[시프트업] 승리의 여신 니케 / QA,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249581
㈜넥슨게임즈,[2XTF][신규 프로젝트] 엔진 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249578
㈜넥슨게임즈,[2XTF][신규 프로젝트] 클라이언트 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249577
㈜5민랩,[5민랩] 클라이언트 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249575
㈜그라비티 네오싸이언,"[스포츠] NBA농구 프로젝트 개발 (기획/클라/서버/UI,UX)",https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249567
㈜크로노스튜디오,[크로노오디세이] 엔진 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=249550
