회사명,직무명,링크
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(주택-35)",https://www.jobkorea.co.kr/Recruit/GI_Read/45310426?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(주택-34)",https://www.jobkorea.co.kr/Recruit/GI_Read/45310406?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(주택-33)",https://www.jobkorea.co.kr/Recruit/GI_Read/45310391?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(주택-32)",https://www.jobkorea.co.kr/Recruit/GI_Read/45310372?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(주택-31)",https://www.jobkorea.co.kr/Recruit/GI_Read/45310351?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(주택-30)",https://www.jobkorea.co.kr/Recruit/GI_Read/45310335?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(주택-29)",https://www.jobkorea.co.kr/Recruit/GI_Read/45310309?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(주택-28)",https://www.jobkorea.co.kr/Recruit/GI_Read/45310286?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(주택-27)",https://www.jobkorea.co.kr/Recruit/GI_Read/45310273?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(주택-26)",https://www.jobkorea.co.kr/Recruit/GI_Read/45310204?rPageCode=SL&logpath=21&sn=6
㈜팬코,생산기획 경력사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45308433?rPageCode=SL&logpath=21&sn=6
삼양식품㈜,삼양식품(주) - 밀양)면생산팀 공정관리담당 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45310182?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(주택-25)",https://www.jobkorea.co.kr/Recruit/GI_Read/45310175?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(주택-24)",https://www.jobkorea.co.kr/Recruit/GI_Read/45310144?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(주택-23)",https://www.jobkorea.co.kr/Recruit/GI_Read/45310110?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(주택-22)",https://www.jobkorea.co.kr/Recruit/GI_Read/45310082?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(주택-21)",https://www.jobkorea.co.kr/Recruit/GI_Read/45310070?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(플랜트-20)",https://www.jobkorea.co.kr/Recruit/GI_Read/45310023?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(플랜트-19)",https://www.jobkorea.co.kr/Recruit/GI_Read/45310003?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(플랜트-18)",https://www.jobkorea.co.kr/Recruit/GI_Read/45309975?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(플랜트-17)",https://www.jobkorea.co.kr/Recruit/GI_Read/45309921?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(플랜트-16)",https://www.jobkorea.co.kr/Recruit/GI_Read/45309904?rPageCode=SL&logpath=21&sn=6
코스맥스그룹,[코스맥스그룹] 8월 경력사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45309900?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(플랜트-15)",https://www.jobkorea.co.kr/Recruit/GI_Read/45309891?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(플랜트-14)",https://www.jobkorea.co.kr/Recruit/GI_Read/45309840?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(플랜트-13)",https://www.jobkorea.co.kr/Recruit/GI_Read/45309802?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(플랜트-12)",https://www.jobkorea.co.kr/Recruit/GI_Read/45309764?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(플랜트-11)",https://www.jobkorea.co.kr/Recruit/GI_Read/45309746?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(플랜트-10)",https://www.jobkorea.co.kr/Recruit/GI_Read/45309709?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(플랜트-9)",https://www.jobkorea.co.kr/Recruit/GI_Read/45309665?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(플랜트-8)",https://www.jobkorea.co.kr/Recruit/GI_Read/45309653?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(플랜트-7)",https://www.jobkorea.co.kr/Recruit/GI_Read/45309624?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(플랜트-6)",https://www.jobkorea.co.kr/Recruit/GI_Read/45309570?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(플랜트-5)",https://www.jobkorea.co.kr/Recruit/GI_Read/45309557?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(플랜트-4)",https://www.jobkorea.co.kr/Recruit/GI_Read/45309515?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(토목-3)",https://www.jobkorea.co.kr/Recruit/GI_Read/45309426?rPageCode=SL&logpath=21&sn=6
힐티코리아㈜,[외국계/힐티코리아] Project Execution Manager(근무지: 부산 강서구)/EPC 경력 우대,https://www.jobkorea.co.kr/Recruit/GI_Read/45307498?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(토목-2)",https://www.jobkorea.co.kr/Recruit/GI_Read/45309404?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(토목-1)",https://www.jobkorea.co.kr/Recruit/GI_Read/45309347?rPageCode=SL&logpath=21&sn=6
㈜일미농수산,(주)일미농수산 생산관리 담당자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45309132?rPageCode=SL&logpath=21&sn=6
오토플러스㈜,오토플러스(주) 번호판 납품 및 생산지원자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45309113?rPageCode=SL&logpath=21&sn=6
㈜동성케미컬,[동성케미컬] Bioplastic사업부 해외프로젝트 및 생산관리 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45308739?rPageCode=SL&logpath=21&sn=6
㈜세종파마텍,2024년 세종파마텍 구매자재 인재채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45308736?rPageCode=SL&logpath=21&sn=6
도미노피자(청오디피케이),도미노피자 각 부문(자회사 포함) 공개 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45241490?rPageCode=SL&logpath=21&sn=6
티유브이 라인란드 코리아㈜,Project Coordinator(Electrical) 신입/경력직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45308611?rPageCode=SL&logpath=21&sn=6
"㈜코스모코스(COSMOCOS Co.,Ltd)",(주)코스모코스 생산지원 담당자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45308561?rPageCode=SL&logpath=21&sn=6
원앤원㈜,[원할머니 본사] 천안 식품연구소 품질개발 팀장 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45308441?rPageCode=SL&logpath=21&sn=6
㈜세스코,(주)세스코 CBT 생산관리 모집 (증평 근무),https://www.jobkorea.co.kr/Recruit/GI_Read/45308092?rPageCode=SL&logpath=21&sn=6
㈜제이인터네셔널,"구매사무업무 SCM - 사원, 주임급, 대리급채용/ 이카운트, 엑셀, 더존 사용가능자",https://www.jobkorea.co.kr/Recruit/GI_Read/45308048?rPageCode=SL&logpath=21&sn=6
㈜진합,(주)진합 상여400 대전 중견기업 교대근무 생산직 직원 모집(2조2교대),https://www.jobkorea.co.kr/Recruit/GI_Read/45308008?rPageCode=SL&logpath=21&sn=6
(주)삼양홀딩스,삼양사 울산1공장 생산직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45303284?rPageCode=SL&logpath=21&sn=6
한국바스프㈜,한국바스프 여수공장 AEM QM/QC Specialist 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45295017?rPageCode=SL&logpath=21&sn=6
에스엠스틸㈜,SM스틸(주) 천안센터 입출고 담당자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45310610?rPageCode=SL&logpath=21&sn=6
삼양통상㈜군포공장,영업운영팀 (자동차 시트 ) 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45310476?rPageCode=SL&logpath=21&sn=6
㈜범천정밀,자재구매 사원(경력) 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45310220?rPageCode=SL&logpath=21&sn=6
㈜프로텍,반도체 자동화설비 품질관리팀원 모집(QC),https://www.jobkorea.co.kr/Recruit/GI_Read/45309879?rPageCode=SL&logpath=21&sn=6
팅크웨어㈜,아이나비 충주공장 물류센터 교반품 회수 처리 (산업기능요원/계약직),https://www.jobkorea.co.kr/Recruit/GI_Read/45311106?rPageCode=SL&logpath=21&sn=6
우리이앤엘㈜,[우리이앤엘] 품질보증팀 신입/경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45308677?rPageCode=SL&logpath=21&sn=6
㈜컬리,[컬리] 평택 물류센터 주간/야간/심야 현장사원 대규모 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45305421?rPageCode=SL&logpath=21&sn=6
㈜현대바이오랜드,현대바이오랜드 생산 담당자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45305402?rPageCode=SL&logpath=21&sn=6
㈜아이로지스틱스,동탄센터 물류입출고 육아휴직대체 계약직 채용 공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45305254?rPageCode=SL&logpath=21&sn=6
㈜아이로지스틱스,(주)아이로지스틱스 동탄센터 분류작업(계약직) 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45305163?rPageCode=SL&logpath=21&sn=6
㈜아이로지스틱스,"동탄센터 물류입출고직(팀원, 사원급) 계약직 채용 공고",https://www.jobkorea.co.kr/Recruit/GI_Read/45305136?rPageCode=SL&logpath=21&sn=6
㈜아이로지스틱스,"동탄센터 물류입출고직(팀원, 사원급) 정규직 채용 공고",https://www.jobkorea.co.kr/Recruit/GI_Read/45305111?rPageCode=SL&logpath=21&sn=6
㈜코리아써키트,코리아써키트 품질관리(신규/경력) 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45304836?rPageCode=SL&logpath=21&sn=6
㈜한국유화,(주)한국유화 기술팀 품질관리업무 신입담당자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45304708?rPageCode=SL&logpath=21&sn=6
한국카본,2024년 신입사원 채용 - 방산 QM팀,https://www.jobkorea.co.kr/Recruit/GI_Read/45304076?rPageCode=SL&logpath=21&sn=6
㈜신화푸드,[SFG외식기업] 엠푸드 생산관리 신입 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45303524?rPageCode=SL&logpath=21&sn=6
㈜신화푸드,[SFG외식기업] 엠푸드 생산관리 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45303435?rPageCode=SL&logpath=21&sn=6
한국코러스㈜,한국코러스(주) 음성공장 품질부/QA파트 채용 안내 (계약),https://www.jobkorea.co.kr/Recruit/GI_Read/45303118?rPageCode=SL&logpath=21&sn=6
동아오츠카㈜,칠서생산팀 신입사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45302527?rPageCode=SL&logpath=21&sn=6
㈜인터로조,콘택트렌즈 글로벌 기업 인터로조 조색사 신입 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45302148?rPageCode=SL&logpath=21&sn=6
㈜제우스,(주)제우스 반도체장비 제조관련 구매담당자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45301331?rPageCode=SL&logpath=21&sn=6
(주)아모레퍼시픽,[신입] '24년 전임직 신입채용-건강기능식품 생산,https://www.jobkorea.co.kr/Recruit/GI_Read/45300587?rPageCode=SL&logpath=21&sn=6
㈜대웅제약,[대웅제약] 생산부문 (보툴리눔톡신) 완제의약품 생산 경력채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45300044?rPageCode=SL&logpath=21&sn=6
덕지산업㈜,품질검사원(펌프 완제품 성능시험 및 현장직 검수원),https://www.jobkorea.co.kr/Recruit/GI_Read/45299050?rPageCode=SL&logpath=21&sn=6
재단법인 서울특별시 50플러스재단,4050인턴십(풀타임) ㈜릴스퀘어 인테리어 현장지원 담당자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45293425?rPageCode=SL&logpath=21&sn=6
㈜이투에스,(주)이투에스 품질관리 & 품질보증 신입/경력 직원 모집 공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45304895?rPageCode=SL&logpath=21&sn=6
㈜조인탑,특허 제품 수출입 및 출하 담당 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45304882?rPageCode=SL&logpath=21&sn=6
㈜네오티스,[생산관리팀] 사원 모집합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45304408?rPageCode=SL&logpath=21&sn=6
엠케이피㈜,[반도체 부품] 생산관리/계획 정규직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45304119?rPageCode=SL&logpath=21&sn=6
㈜오토클릭서비스,[강서구] 자동차 번호판 제작 및 관리 직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45302834?rPageCode=SL&logpath=21&sn=6
에이테크솔루션,"[중견, 금형업계1위] 개발 부문 인재모집(천안)",https://www.jobkorea.co.kr/Recruit/GI_Read/45301472?rPageCode=SL&logpath=21&sn=6
㈜세스코,(주)세스코 수도권남동지역 식품안전 전문 서비스 담당 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45301019?rPageCode=SL&logpath=21&sn=6
㈜피앤지코퍼레이션,[피앤지코퍼레이션] 방글라데시 생산관리 주재원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45300745?rPageCode=SL&logpath=21&sn=6
골든하인드,[에그드랍] 구매 관리 경력자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45305733?rPageCode=SL&logpath=21&sn=6
㈜삼진엘앤디,[삼진엘앤디] 구매팀 경력사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45305181?rPageCode=SL&logpath=21&sn=6
DS단석,"(신입-채용전제형 인턴직) 바이오에너지 영업지원, 영업관리 담당자 모집",https://www.jobkorea.co.kr/Recruit/GI_Read/45306074?rPageCode=SL&logpath=21&sn=6
㈜테키스트,반도체장비 TEST업무 신입 또는 경력직모집(생산직군),https://www.jobkorea.co.kr/Recruit/GI_Read/45302072?rPageCode=SL&logpath=21&sn=6
㈜뉴옵틱스,[정규직/현장직] 품질검사 담당자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45298807?rPageCode=SL&logpath=21&sn=6
㈜선익시스템,[선익시스템] 전략구매팀 신입 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45306763?rPageCode=SL&logpath=21&sn=6
유비벨록스㈜,구매 및 내부회계관리 담당자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45306612?rPageCode=SL&logpath=21&sn=6
에이에스이코리아㈜,ASE KOREA 반도체 생산직(오퍼레이터) 채용 공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45299679?rPageCode=SL&logpath=21&sn=6
쿠팡풀필먼트서비스(유),[쿠팡CFS] 고양 1센터 물류센터 운영담당자(Area Manager) 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45307220?rPageCode=SL&logpath=21&sn=6
한섬,현대백화점그룹 (주)한섬 구매관리팀 계약직 직원 채용 (경력무관),https://www.jobkorea.co.kr/Recruit/GI_Read/45297751?rPageCode=SL&logpath=21&sn=6
삼성이앤에이㈜,일반계약직 경력채용 - 수처리 기계설계,https://www.jobkorea.co.kr/Recruit/GI_Read/45296718?rPageCode=SL&logpath=21&sn=6
삼성이앤에이㈜,일반계약직 경력채용 - 수처리 공정설계,https://www.jobkorea.co.kr/Recruit/GI_Read/45296707?rPageCode=SL&logpath=21&sn=6
삼성이앤에이㈜,프로젝트계약직 경력채용 - 현장관리,https://www.jobkorea.co.kr/Recruit/GI_Read/45296694?rPageCode=SL&logpath=21&sn=6
삼성이앤에이㈜,프로젝트계약직 경력채용 - 화공플랜트 품질관리(QA/QC),https://www.jobkorea.co.kr/Recruit/GI_Read/45296682?rPageCode=SL&logpath=21&sn=6
삼성이앤에이㈜,프로젝트계약직 경력채용 - 보건관리자,https://www.jobkorea.co.kr/Recruit/GI_Read/45296671?rPageCode=SL&logpath=21&sn=6
삼성이앤에이㈜,프로젝트계약직 경력채용 - 안전관리자(해외),https://www.jobkorea.co.kr/Recruit/GI_Read/45296658?rPageCode=SL&logpath=21&sn=6
삼성이앤에이㈜,프로젝트계약직 경력채용 - 화공플랜트 공사 Planner,https://www.jobkorea.co.kr/Recruit/GI_Read/45296645?rPageCode=SL&logpath=21&sn=6
삼성이앤에이㈜,프로젝트계약직 경력채용 - 화공플랜트 Heavy Rigging,https://www.jobkorea.co.kr/Recruit/GI_Read/45296639?rPageCode=SL&logpath=21&sn=6
삼성이앤에이㈜,프로젝트계약직 경력채용 - 화공플랜트 시공관리(국내),https://www.jobkorea.co.kr/Recruit/GI_Read/45296633?rPageCode=SL&logpath=21&sn=6
삼성이앤에이㈜,프로젝트계약직 경력채용 - 화공플랜트 시공관리(해외),https://www.jobkorea.co.kr/Recruit/GI_Read/45296623?rPageCode=SL&logpath=21&sn=6
삼성이앤에이㈜,프로젝트계약직 경력채용 - 화공플랜트 공사Cost관리,https://www.jobkorea.co.kr/Recruit/GI_Read/45296604?rPageCode=SL&logpath=21&sn=6
삼성이앤에이㈜,프로젝트계약직 경력채용 - 화공플랜트 자재관리,https://www.jobkorea.co.kr/Recruit/GI_Read/45296595?rPageCode=SL&logpath=21&sn=6
삼성이앤에이㈜,프로젝트계약직 경력채용 - 기자재 검사관리,https://www.jobkorea.co.kr/Recruit/GI_Read/45296583?rPageCode=SL&logpath=21&sn=6
삼성이앤에이㈜,프로젝트계약직 경력채용 - 화공플랜트 시운전,https://www.jobkorea.co.kr/Recruit/GI_Read/45296568?rPageCode=SL&logpath=21&sn=6
삼성이앤에이㈜,프로젝트계약직 경력채용 - 산업환경플랜트 제어설계,https://www.jobkorea.co.kr/Recruit/GI_Read/45296559?rPageCode=SL&logpath=21&sn=6
삼성이앤에이㈜,프로젝트계약직 경력채용 - 화공플랜트 문서관리,https://www.jobkorea.co.kr/Recruit/GI_Read/45296541?rPageCode=SL&logpath=21&sn=6
삼성이앤에이㈜,프로젝트계약직 경력채용 - 화공플랜트 Cost관리,https://www.jobkorea.co.kr/Recruit/GI_Read/45296525?rPageCode=SL&logpath=21&sn=6
삼성이앤에이㈜,프로젝트계약직 경력채용 - 화공플랜트 프로젝트운영,https://www.jobkorea.co.kr/Recruit/GI_Read/45296475?rPageCode=SL&logpath=21&sn=6
㈜노브랜드,(주)노브랜드 원단소싱팀 경력직 채용 (대리급),https://www.jobkorea.co.kr/Recruit/GI_Read/45294133?rPageCode=SL&logpath=21&sn=6
한솔섬유㈜,한솔섬유(주) 사업부(해외영업) 신입(인턴) 또는 경력,https://www.jobkorea.co.kr/Recruit/GI_Read/45294040?rPageCode=SL&logpath=21&sn=6
에이에스엠엘코리아㈜,[ASML] CSCM Specialist,https://www.jobkorea.co.kr/Recruit/GI_Read/45293330?rPageCode=SL&logpath=21&sn=6
LT소재㈜,LT소재 안성공장 솔더페이스트 생산직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45292527?rPageCode=SL&logpath=21&sn=6
LT소재㈜,LT소재 안성공장 솔더 바/와이어 생산직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45292515?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집",https://www.jobkorea.co.kr/Recruit/GI_Read/45291793?rPageCode=SL&logpath=21&sn=6
㈜에이피알,[R&D] 기구설계 엔지니어 경력사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45291591?rPageCode=SL&logpath=21&sn=6
㈜현대그린푸드,[경기 이천] 패션물류센터 운영사원 경력모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45291533?rPageCode=SL&logpath=21&sn=6
동원그룹,[동원시스템즈] 2차전지사업부문 각 부문별 수시 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45291465?rPageCode=SL&logpath=21&sn=6
풀무원샘물(주),밀양샘물공장 생산파트 공무/엔지니어 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45290295?rPageCode=SL&logpath=21&sn=6
풀무원샘물(주),밀양샘물공장 물류파트 매니저(파트장) 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45289932?rPageCode=SL&logpath=21&sn=6
아주약품㈜,아주약품㈜ 메디칼품질팀 의료기기생산담당 계약직사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45289752?rPageCode=SL&logpath=21&sn=6
㈜세스코,(주)세스코 식품안전전문서비스 운영관리 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45284643?rPageCode=SL&logpath=21&sn=6
삼지전자㈜,삼지전자(주) 품질팀 이동통신장비 검사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45289520?rPageCode=SL&logpath=21&sn=6
케어캠프㈜,[케어캠프(주)] 물류센터 물류운영 야간근무자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45294427?rPageCode=SL&logpath=21&sn=6
(유)신일정밀,신일정밀 그룹사 생산관리 신입/경력 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45293360?rPageCode=SL&logpath=21&sn=6
케이씨씨오토㈜,[벤츠공식딜러사] KCC오토 강서목동서비스센터 부품 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45290029?rPageCode=SL&logpath=21&sn=6
㈜D&O,[LG그룹 D&O] LG트윈타워 식음 계약사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45289563?rPageCode=SL&logpath=21&sn=6
㈜푸드플래닛,[㈜푸드플래닛] 2024년 하반기 각 부문 신입 ·경력 사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45289486?rPageCode=SL&logpath=21&sn=6
쿠팡풀필먼트서비스 유한회사,[쿠팡 CFS] 용인 신선센터 검품(QC) Team Captain 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45289346?rPageCode=SL&logpath=21&sn=6
㈜티에스이,(주)티에스이 Interface Board 출하검사부문 신입사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45288784?rPageCode=SL&logpath=21&sn=6
㈜씨앗,생산제조(정규직)모집(교대근무가능자),https://www.jobkorea.co.kr/Recruit/GI_Read/45289570?rPageCode=SL&logpath=21&sn=6
이룸디자인스킨㈜,[디자인스킨] 중국생산MD 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45289317?rPageCode=SL&logpath=21&sn=6
㈜인터코스코리아,2024 인터코스코리아 수시채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45297125?rPageCode=SL&logpath=21&sn=6
이건산업,"[이건산업] 공사 지원, 자재 출고 및 마감 관리 (고졸, 신입 가능)",https://www.jobkorea.co.kr/Recruit/GI_Read/45294547?rPageCode=SL&logpath=21&sn=6
㈜엔에스컴퍼니,(주)엔에스컴퍼니 자동차부품사업본부 품질관리 직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45289949?rPageCode=SL&logpath=21&sn=6
미니멀리스트,"[정부지원금] 바이리네 가구, 물류 및 창고 관리 직원 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45291461?rPageCode=SL&logpath=21&sn=6
한국단자공업㈜,품질 측정/관리 경력직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45294311?rPageCode=SL&logpath=21&sn=6
㈜국순당,[신입/경력] 국순당 품질관리부문 인력채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45291860?rPageCode=SL&logpath=21&sn=6
㈜오상헬스케어,(주)오상헬스케어 설비 엔지니어 신입 및 경력직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45289253?rPageCode=SL&logpath=21&sn=6
㈜한울반도체,자동화 장비 구매 및 자재 관리 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45293784?rPageCode=SL&logpath=21&sn=6
산일전기㈜,[자재파트] 자재관리 담당자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45294334?rPageCode=SL&logpath=21&sn=6
대교,(주)대교 수입 완구/교구 영업 관리,https://www.jobkorea.co.kr/Recruit/GI_Read/45289594?rPageCode=SL&logpath=21&sn=6
㈜위지트,생산관리팀 사무업무 사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45293595?rPageCode=SL&logpath=21&sn=6
주식회사 유라코퍼레이션,[유라코퍼레이션] 알바니아 법인 생산관리(한국인관리자) 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45287823?rPageCode=SL&logpath=21&sn=6
대원제약㈜,2024 대원제약 DNA 채용(공장 상시채용),https://www.jobkorea.co.kr/Recruit/GI_Read/45287241?rPageCode=SL&logpath=21&sn=6
에스케이에코플랜트(주),반도체 PJT(촉탁직) 경력직 영입,https://www.jobkorea.co.kr/Recruit/GI_Read/45287094?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지(주),[경력] OE-OE영업,https://www.jobkorea.co.kr/Recruit/GI_Read/45286049?rPageCode=SL&logpath=21&sn=6
㈜휴브글로벌,[정규직] 생산직 신입/경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45286565?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지(주),[경력] 품질 Uniformity기술개발,https://www.jobkorea.co.kr/Recruit/GI_Read/45285875?rPageCode=SL&logpath=21&sn=6
한국타이어앤테크놀로지(주),[계약직] Technoring-실차평가 지원,https://www.jobkorea.co.kr/Recruit/GI_Read/45284834?rPageCode=SL&logpath=21&sn=6
